link,name,url,price
https://www.flipkart.com/hp-amd-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15s-eq2305au-thin-light-laptop/p/itmfad54ff933d4c?pid=COMGZC2GUZJXNHHS&lid=LSTCOMGZC2GUZJXNHHSJP0KBR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_11&otracker=search&otracker1=search&iid=en_SDDp9aVL6FrU-LWdIM20UMllB2MGN3xG-sjen3v3VxeQmBFO6F6Wjqo5ONHGFTi5WtZZRkaGtWzxvSPFJ_LZPH3Gaq_wzx4HJysDmGalzMk%3D&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,HP AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15s-eq2305AU Thin and Light Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/y/z/-original-imah4qsjbjkkymuk.jpeg?q=70,Add to Compare
https://www.flipkart.com/hp-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15s-eq2144au-thin-light-laptop/p/itmd57b41ed8750a?pid=COMGBH9JDPVGD8BH&lid=LSTCOMGBH9JDPVGD8BHIZPQIL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_12&otracker=search&otracker1=search&iid=en_SDDp9aVL6FrU-LWdIM20UMllB2MGN3xG-sjen3v3VxfZ7_iwN2lL4JGBBgNnE8DA1PxrAI9d0AXcgfjW_JxBJGaRs4JL222ZRV-dN99QnxU%3D&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2144au Thin and Light Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/w/d/h/-original-imah4qscwmurxkeh.jpeg?q=70,Add to Compare
https://www.flipkart.com/hp-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-15s-fq5330tu-15-fd0111tu-thin-light-laptop/p/itm5b5f94f7b044c?pid=COMGXNZGJV3MEMWM&lid=LSTCOMGXNZGJV3MEMWMMNYA0K&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_13&otracker=search&otracker1=search&iid=f0ec4911-cd69-4e6b-be6e-5d16b7f13ea4.COMGXNZGJV3MEMWM.SEARCH&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,HP Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5330TU|15-fd0111TU Thin and...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/i/f/-original-imah4qscfq3ddvc7.jpeg?q=70,Add to Compare
https://www.flipkart.com/dell-15-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-inspiron-3535-thin-light-laptop/p/itm58c1d8a904449?pid=COMH5PBYWQTDJGQG&lid=LSTCOMH5PBYWQTDJGQGKEVFKV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_14&otracker=search&otracker1=search&iid=f0ec4911-cd69-4e6b-be6e-5d16b7f13ea4.COMH5PBYWQTDJGQG.SEARCH&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,DELL 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3535 Thin and Light L...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/q/h/-original-imah5wj6jnhemmke.jpeg?q=70,Add to Compare
https://www.flipkart.com/asus-vivobook-go-15-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj521ws-thin-light-laptop/p/itmf2da9c7085e1b?pid=COMGNRNUKRMMXNZQ&lid=LSTCOMGNRNUKRMMXNZQYSOFRK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=FkPickId_6bo%2Fb5g&srno=s_1_15&otracker=search&otracker1=search&iid=f0ec4911-cd69-4e6b-be6e-5d16b7f13ea4.COMGNRNUKRMMXNZQ.SEARCH&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,ASUS Vivobook Go 15 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ521WS Th...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/h/s/-original-imagpxgqj6x2zkhe.jpeg?q=70,Add to Compare
https://www.flipkart.com/asus-vivobook-go-15-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-e1504fa-nj321ws-thin-light-laptop/p/itmf2da9c7085e1b?pid=COMGNRNUUGYRB96A&lid=LSTCOMGNRNUUGYRB96AXULOGS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_16&otracker=search&otracker1=search&iid=f0ec4911-cd69-4e6b-be6e-5d16b7f13ea4.COMGNRNUUGYRB96A.SEARCH&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS Th...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/h/s/-original-imagpxgqj6x2zkhe.jpeg?q=70,Add to Compare
https://www.flipkart.com/acer-swift-go-14-amd-ryzen-5-hexa-core-7430u-16-gb-512-gb-ssd-windows-11-home-sfg14-41-r6g9-thin-light-laptop/p/itm52551833a1d42?pid=COMH3GFNKMHJEBYF&lid=LSTCOMH3GFNKMHJEBYFYBAVSV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_17&otracker=search&otracker1=search&iid=en_SDDp9aVL6FrU-LWdIM20UMllB2MGN3xG-sjen3v3VxdQ7ImSGxghMjk26Iw9Azcs1yCa4TYqRYmMoWfi6BO_D68iqbiwhGf4dwbXVx7ZSks%3D&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,Acer Swift Go 14 AMD Ryzen 5 Hexa Core 7430U - (16 GB/512 GB SSD/Windows 11 Home) SFG14-41-R6G9 Thin a...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/q/g/e/-original-imah3zvxy99qn787.jpeg?q=70,Add to Compare
https://www.flipkart.com/lenovo-ideapad-slim-3-intel-core-i5-12th-gen-12450h-8-gb-512-gb-ssd-windows-11-home-15iah8-thin-light-laptop/p/itm76f0e5d975817?pid=COMH44PGGQEJWKVN&lid=LSTCOMH44PGGQEJWKVNEHM4E2&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_18&otracker=search&otracker1=search&iid=en_SDDp9aVL6FrU-LWdIM20UMllB2MGN3xG-sjen3v3VxcM2OkT0p9jWtdS7IRUqQhaa6j7I2ByQO5y1jr4mc05LR7zrT4gkWAkPCdPBnPCejA%3D&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home) 15IAH8 Thin an...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/x/0/-original-imahfbdnusadgyr5.jpeg?q=70,Add to Compare
https://www.flipkart.com/asus-vivobook-15-backlit-keyboard-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-x1504za-nj321ws-thin-light-laptop/p/itmbe5bbf6a5168b?pid=COMGT2ZXC24MFNFA&lid=LSTCOMGT2ZXC24MFNFAH8MFND&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=BestsellerId_6bo%2Fb5g&srno=s_1_19&otracker=search&otracker1=search&iid=f0ec4911-cd69-4e6b-be6e-5d16b7f13ea4.COMGT2ZXC24MFNFA.SEARCH&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Ho...",https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/6/e/-original-imah4dgwhghr66kw.jpeg?q=70,Add to Compare
https://www.flipkart.com/acer-aspire-3-intel-celeron-dual-core-n4500-8-gb-256-gb-ssd-windows-11-home-a324-45-thin-light-laptop/p/itmbbfe217e40d59?pid=COMHFZYZHA5YJHS3&lid=LSTCOMHFZYZHA5YJHS30OEKLM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_20&otracker=search&otracker1=search&iid=f0ec4911-cd69-4e6b-be6e-5d16b7f13ea4.COMHFZYZHA5YJHS3.SEARCH&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,Acer Aspire 3 Intel Celeron Dual Core N4500 - (8 GB/256 GB SSD/Windows 11 Home) A324-45 Thin and Light...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/i/j/l/a324-45-thin-and-light-laptop-acer-original-imah6gfdkf2m5rjf.jpeg?q=70,Add to Compare
https://www.flipkart.com/lenovo-ideapad-slim-5-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-14iah8-thin-light-laptop/p/itmc63731ed924b8?pid=COMGSC4EBMZDMEPD&lid=LSTCOMGSC4EBMZDMEPD87RXWV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_21&otracker=search&otracker1=search&iid=en_SDDp9aVL6FrU-LWdIM20UMllB2MGN3xG-sjen3v3VxeC_jlC4OgzwrlkYJLlIuLDE63BjC1aXi1wf6w92GC-xjaXAI15xQIPam6Hsx54Dy4%3D&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin a...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/0/a/-original-imahyyhtxvfguxgy.jpeg?q=70,Add to Compare
https://www.flipkart.com/lenovo-ideapad-slim-1-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15acl6-15alc7-2-thin-light-laptop/p/itm7ecd736658657?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP9U213LU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_22&otracker=search&otracker1=search&iid=en_SDDp9aVL6FrU-LWdIM20UMllB2MGN3xG-sjen3v3Vxf-Uthe07vJmZGhxg-c4Am9mBsu_6iEYZWwjgNDWuYV6sDbPjpExlWhmpgUQnOg2ao%3D&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | 15ALC7 ...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/e/r/-original-imah2h5h5zs2gjej.jpeg?q=70,Add to Compare
https://www.flipkart.com/infinix-y3-max-series-intel-core-i3-12th-gen-1215u-8-gb-256-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itm0d3ada4211d32?pid=COMH34U3MZTBMZYE&lid=LSTCOMH34U3MZTBMZYEKROQ8A&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_1_23&otracker=search&otracker1=search&iid=f0ec4911-cd69-4e6b-be6e-5d16b7f13ea4.COMH34U3MZTBMZYE.SEARCH&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,Infinix Y3 Max Series Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) YL613 Thin and ...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/m/h/k/yl613-thin-and-light-laptop-infinix-original-imah3525z4swkhru.jpeg?q=70,Add to Compare
https://www.flipkart.com/samsung-galaxy-book4-metal-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-np750xgj-lg4in-thin-light-laptop/p/itm1ad811a174c21?pid=COMH4Y6KKRC9YSWE&lid=LSTCOMH4Y6KKRC9YSWERDUMZD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=BestsellerId_6bo%2Fb5g&srno=s_1_24&otracker=search&otracker1=search&iid=f0ec4911-cd69-4e6b-be6e-5d16b7f13ea4.COMH4Y6KKRC9YSWE.SEARCH&ssid=ccrh8a5rgw0000001736848072720&qH=312f91285e048e09,SAMSUNG Galaxy Book4 Metal Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGJ-L...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/w/u/e/-original-imah46f8th3pnphq.jpeg?q=70,Add to Compare
